0.03	-0.03	0.03	9.98	1.51	1.12	9.95	0.06	-0.08	-0.13	-0.09	0.77	-0.13	0.1
0	-0.01	0	10.02	0.08	-2.79	9.93	0.08	-0.51	0.31	0.39	-0.47	-0.03	0.03
-0.03	0.01	-0.04	10.01	0.91	0.71	10.02	-0.05	0.15	-0.01	0	0.25	0.08	-0.06
0.04	-0.21	-0.05	3.15	-1.28	50	10.32	-0.37	1.03	0.88	-2.31	-0.43	0.87	-0.64
-0.02	0.01	-0.06	10.02	1.59	0.34	9.98	0.05	-0.15	-0.02	0.2	0.45	-0.1	0.07
-0.01	0.01	0	9.99	0.26	-0.99	10.04	0	0.06	-0.07	0.01	-0.34	-0.56	0.41
0.06	0.05	-0.02	10.11	-3.48	-2.07	9.94	0.01	-0.07	0.2	0.26	-1.47	0.12	-0.09
-0.01	-0.04	0.08	9.96	1.65	-4.96	10.05	-0.03	0.09	0.13	-0.18	0.86	0.39	-0.28
0.03	0.06	-0.03	10	-1.37	1.75	10.02	-0.02	0	-0.12	-0.02	0.13	0.22	-0.17
0.01	-0.06	0.07	9.96	-0.71	1.85	10.02	-0.03	0.03	0.33	-0.28	-0.31	-0.26	0.2
0.08	0.04	-0.03	10.06	-3.53	2.76	10	-0.01	-0.03	0.01	0.02	-1.33	-0.24	0.16
-0.04	0.01	-0.02	10	2.02	-2.64	10.02	0.08	-0.12	-0.32	0.14	0.58	0.24	-0.19
-0.01	-0.17	-0.03	3.05	-0.78	50	10.33	-0.46	1.03	1.13	-2.49	0.07	0.66	-0.49
-0.01	-0.03	-0.04	10.01	2.17	3.97	10.04	-0.04	0.09	-0.03	-0.1	0.81	0.08	-0.06
-0.08	-0.02	0.05	10.02	3.15	1.26	10	-0.06	0.05	-0.01	-0.25	0.59	0.01	0
-0.09	-0.24	0.02	3.27	3.24	50	10.42	-0.66	1.46	1.27	-2.85	2.12	0.77	-0.55
-0.04	0	-0.01	10.02	1.34	0.67	9.98	0.04	-0.19	0.05	0.09	0.09	0.18	-0.13
12.37	-0.25	-0.04	9.92	-5	4.92	10.17	-0.33	1.29	0.12	-0.14	10.06	-0.59	0.44
-0.06	0	0	10.03	3.75	-0.7	10.05	-0.08	0.21	-0.09	-0.14	1.24	0.36	-0.25
-0.03	0.02	-0.07	10.03	1.26	-0.22	9.96	0.16	-0.43	-0.28	0.33	0.42	-0.1	0.07
0.01	0.05	0	10.03	-2.59	0.16	9.98	-0.01	0.19	0.03	-0.14	-1.31	0.35	-0.25
0.01	-0.01	0.05	9.93	-3.13	0.01	10	0.04	-0.14	0.16	-0.09	-1.43	-0.15	0.12
-0.03	-0.21	0.01	3.11	-1.42	50	10.36	-0.48	1.07	0.85	-2.61	-0.34	0.73	-0.55
0.06	0.02	0.03	9.95	-2.64	2.54	10	-0.04	0.2	-0.07	-0.28	-0.88	0.09	-0.06
-0.01	0.07	-0.09	10.04	-0.68	1.3	9.97	-0.01	-0.06	0.18	0.29	-0.83	-0.56	0.42
